Calendar Year,Land Category,State,Offshore Region,Revenue Type,Commodity,Revenue
2000,Onshore,Kansas,,Other Revenues,,"$164,174.00 "
2000,Onshore,Kansas,,Rent,,"$24,754.00 "
2000,Onshore,Kansas,,Royalty,Gas,"$4,687,429.00 "
2000,Onshore,Kansas,,Royalty,Oil,"$487,007.00 "
2000,Onshore,Kansas,,Royalty,Other,"$358,376.00 "
2000,Onshore,Kentucky,,Bonus,,"$3,403.00 "
2000,Onshore,Kentucky,,Other Revenues,,"$21,924.00 "
2000,Onshore,Kentucky,,Rent,,"$13,347.00 "
2000,Onshore,Kentucky,,Royalty,Coal,"$116,725.00 "
2000,Onshore,Kentucky,,Royalty,Gas,"$112,562.00 "
2000,Onshore,Kentucky,,Royalty,Oil,"$4,125.00 "
2000,Onshore,Louisiana,,Bonus,,$400.00 
2000,Onshore,Louisiana,,Other Revenues,,"$854,236.00 "
2000,Onshore,Louisiana,,Rent,,"$269,871.00 "
2000,Onshore,Louisiana,,Royalty,Gas,"$5,541,015.00 "
2000,Onshore,Louisiana,,Royalty,Oil,"$2,389,709.00 "
2000,Onshore,Louisiana,,Royalty,Other,"$225,853.00 "
2000,Onshore,Maryland,,Other Revenues,,"$13,684.00 "
2000,Onshore,Maryland,,Rent,,$496.00 
2000,Onshore,Michigan,,Other Revenues,,"($59,675.00)"
2000,Onshore,Michigan,,Rent,,"$62,218.00 "
2000,Onshore,Michigan,,Royalty,Gas,"$1,527,068.00 "
2000,Onshore,Michigan,,Royalty,Oil,"$173,318.00 "
2000,Onshore,Michigan,,Royalty,Other,"$56,056.00 "
2000,Onshore,Minnesota,,Other Revenues,,"$48,660.00 "
2000,Onshore,Minnesota,,Rent,,"$2,705.00 "
2000,Onshore,Mississippi,,Bonus,,"$68,926.00 "
2000,Onshore,Mississippi,,Other Revenues,,"$147,035.00 "
2000,Onshore,Mississippi,,Rent,,"$616,982.00 "
2000,Onshore,Mississippi,,Royalty,Gas,"$257,620.00 "
2000,Onshore,Mississippi,,Royalty,Oil,"$1,701,987.00 "
2000,Onshore,Missouri,,Other Revenues,,"$18,832.00 "
2000,Onshore,Missouri,,Rent,,"($76,907.00)"
2000,Onshore,Missouri,,Royalty,Other,"$3,875,974.00 "
2000,Onshore,Montana,,Bonus,,"$5,961,061.00 "
2000,Onshore,Montana,,Other Revenues,,"$3,433,364.00 "
2000,Onshore,Montana,,Rent,,"$2,717,170.00 "
2000,Onshore,Montana,,Royalty,Coal,"$29,069,695.00 "
2000,Onshore,Montana,,Royalty,Gas,"$5,744,230.00 "
2000,Onshore,Montana,,Royalty,Oil,"$10,865,394.00 "
2000,Onshore,Montana,,Royalty,Other,"$168,388.00 "
2000,Onshore,Nebraska,,Bonus,,"$1,010.00 "
2000,Onshore,Nebraska,,Other Revenues,,"$37,172.00 "
2000,Onshore,Nebraska,,Rent,,"$2,364.00 "
2000,Onshore,Nebraska,,Royalty,Oil,"$172,723.00 "
2000,Onshore,Nevada,,Bonus,,"$21,213.00 "
2000,Onshore,Nevada,,Other Revenues,,"$90,977.00 "
2000,Onshore,Nevada,,Rent,,"$2,197,755.00 "
2000,Onshore,Nevada,,Royalty,Oil,"$1,668,153.00 "
2000,Onshore,Nevada,,Royalty,Other,"$2,187,300.00 "
2000,Onshore,New Mexico,,Bonus,,"$17,712,299.00 "
2000,Onshore,New Mexico,,Other Revenues,,"$22,624,895.00 "
2000,Onshore,New Mexico,,Rent,,"$3,070,259.00 "
2000,Onshore,New Mexico,,Royalty,Coal,"$40,266,751.00 "
2000,Onshore,New Mexico,,Royalty,Gas,"$392,545,689.00 "
2000,Onshore,New Mexico,,Royalty,Oil,"$78,178,461.00 "
2000,Onshore,New Mexico,,Royalty,Other,"$44,927,821.00 "
2000,Onshore,New York,,Other Revenues,,
2000,Onshore,New York,,Royalty,Gas,"$10,037.00 "
2000,Onshore,North Carolina,,Other Revenues,,$474.00 
2000,Onshore,North Dakota,,Bonus,,"$488,744.00 "
2000,Onshore,North Dakota,,Other Revenues,,"$929,237.00 "
2000,Onshore,North Dakota,,Rent,,"$775,083.00 "
2000,Onshore,North Dakota,,Royalty,Coal,"$1,170,258.00 "
2000,Onshore,North Dakota,,Royalty,Gas,"$1,815,675.00 "
2000,Onshore,North Dakota,,Royalty,Oil,"$21,089,261.00 "
2000,Onshore,North Dakota,,Royalty,Other,"$158,632.00 "
2000,Onshore,Ohio,,Bonus,,"$4,498.00 "
2000,Onshore,Ohio,,Other Revenues,,"$1,789.00 "
2000,Onshore,Ohio,,Rent,,"$15,554.00 "
2000,Onshore,Ohio,,Royalty,Gas,"$223,745.00 "
2000,Onshore,Ohio,,Royalty,Oil,"$34,080.00 "
2000,Onshore,Oklahoma,,Bonus,,"$1,116,494.00 "
2000,Onshore,Oklahoma,,Other Revenues,,"$118,210.00 "
2000,Onshore,Oklahoma,,Rent,,"$260,273.00 "
2000,Onshore,Oklahoma,,Royalty,Coal,"$606,604.00 "
2000,Onshore,Oklahoma,,Royalty,Gas,"$15,508,198.00 "
2000,Onshore,Oklahoma,,Royalty,Oil,"$5,827,724.00 "
2000,Onshore,Oklahoma,,Royalty,Other,"$530,955.00 "
2000,Onshore,Oregon,,Rent,,"$107,116.00 "
2000,Onshore,Pennsylvania,,Other Revenues,,"$23,592.00 "
2000,Onshore,Pennsylvania,,Rent,,$11.00 
2000,Onshore,Pennsylvania,,Royalty,Gas,"$36,741.00 "
2000,Onshore,Pennsylvania,,Royalty,Oil,$448.00 
2000,Onshore,South Dakota,,Bonus,,"$103,450.00 "
2000,Onshore,South Dakota,,Other Revenues,,"$44,289.00 "
2000,Onshore,South Dakota,,Rent,,"$307,904.00 "
2000,Onshore,South Dakota,,Royalty,Gas,"$87,832.00 "
2000,Onshore,South Dakota,,Royalty,Oil,"$651,123.00 "
2000,Onshore,Tennessee,,Other Revenues,,
2000,Onshore,Texas,,Bonus,,"$163,026.00 "
2000,Onshore,Texas,,Other Revenues,,"$256,854.00 "
2000,Onshore,Texas,,Rent,,"$378,112.00 "
2000,Onshore,Texas,,Royalty,Gas,"$19,128,775.00 "
2000,Onshore,Texas,,Royalty,Oil,"$3,601,625.00 "
2000,Onshore,Texas,,Royalty,Other,"$1,183,033.00 "
2000,Onshore,Utah,,Bonus,,"$493,160.00 "
2000,Onshore,Utah,,Other Revenues,,"$2,477,521.00 "
2000,Onshore,Utah,,Rent,,"$4,395,183.00 "
2000,Onshore,Utah,,Royalty,Coal,"$28,768,082.00 "
2000,Onshore,Utah,,Royalty,Gas,"$33,331,666.00 "
2000,Onshore,Utah,,Royalty,Oil,"$40,090,644.00 "
2000,Onshore,Utah,,Royalty,Other,"$1,356,793.00 "
2000,Onshore,Virginia,,Bonus,,"$11,212.00 "
2000,Onshore,Virginia,,Other Revenues,,"$4,288.00 "
2000,Onshore,Virginia,,Rent,,"$8,480.00 "
2000,Onshore,Virginia,,Royalty,Gas,"$184,210.00 "
2000,Onshore,Virginia,,Royalty,Other,"$9,741.00 "
2000,Onshore,Washington,,Bonus,,"$71,139.00 "
2000,Onshore,Washington,,Other Revenues,,
2000,Onshore,Washington,,Rent,,"$134,694.00 "
2000,Onshore,Washington,,Royalty,Coal,"$3,358,547.00 "
2000,Onshore,Washington,,Royalty,Other,"$592,573.00 "
2000,Onshore,West Virginia,,Bonus,,"$136,568.00 "
2000,Onshore,West Virginia,,Other Revenues,,"$145,223.00 "
2000,Onshore,West Virginia,,Rent,,"$139,581.00 "
2000,Onshore,West Virginia,,Royalty,Gas,"$275,898.00 "
2000,Onshore,West Virginia,,Royalty,Oil,"$27,088.00 "
2000,Onshore,Wyoming,,Bonus,,"$29,595,172.00 "
2000,Onshore,Wyoming,,Other Revenues,,"$22,151,041.00 "
2000,Onshore,Wyoming,,Rent,,"$20,240,608.00 "
2000,Onshore,Wyoming,,Royalty,Coal,"$214,889,423.00 "
2000,Onshore,Wyoming,,Royalty,Gas,"$242,513,214.00 "
2000,Onshore,Wyoming,,Royalty,Oil,"$110,350,284.00 "
2000,Onshore,Wyoming,,Royalty,Other,"$27,235,251.00 "
2001,Offshore,,Alaska,Other Revenues,,"$49,136.00 "
2001,Offshore,,Alaska,Rent,,"$1,068,331.00 "
2001,Offshore,,Gulf,Bonus,,"$632,482,979.00 "
2001,Offshore,,Gulf,Other Revenues,,"$2,715,944.50 "
2001,Offshore,,Gulf,Rent,,"$187,140,370.00 "
2001,Offshore,,Gulf,Royalty,Gas,"$3,901,526,446.06 "
2001,Offshore,,Gulf,Royalty,Oil,"$1,930,241,324.20 "
2001,Offshore,,Gulf,Royalty,Other,"$502,771,365.47 "
2001,Offshore,,Pacific,Other Revenues,,"$361,881.00 "
2001,Offshore,,Pacific,Rent,,"$246,344.00 "
2001,Offshore,,Pacific,Royalty,Gas,"$66,633,670.61 "
2001,Offshore,,Pacific,Royalty,Oil,"$131,858,404.28 "
2001,Offshore,,Pacific,Royalty,Other,"$1,184,180.38 "
2001,Onshore,Alabama,,Bonus,,"$8,414.00 "
2001,Onshore,Alabama,,Other Revenues,,"$24,000.00 "
2001,Onshore,Alabama,,Rent,,"$47,976.00 "
2001,Onshore,Alabama,,Royalty,Coal,"$13,085.67 "
2001,Onshore,Alabama,,Royalty,Gas,"$579,417.27 "
2001,Onshore,Alabama,,Royalty,Oil,"$544,835.08 "
2001,Onshore,Alabama,,Royalty,Other,"$7,941.97 "
2001,Onshore,Alaska,,Other Revenues,,$513.13 
2001,Onshore,Alaska,,Rent,,"$1,081,865.00 "
2001,Onshore,Alaska,,Royalty,Gas,"$6,789,024.47 "
2001,Onshore,Alaska,,Royalty,Oil,"$2,031,639.59 "
2001,Onshore,Alaska,,Royalty,Other,"$573,988.04 "
2001,Onshore,Arizona,,Bonus,,"$23,735.00 "
2001,Onshore,Arizona,,Other Revenues,,$1.00 
2001,Onshore,Arizona,,Rent,,"$137,683.00 "
2001,Onshore,Arizona,,Royalty,Coal,"$36,820,468.35 "
2001,Onshore,Arizona,,Royalty,Gas,"$126,470.61 "
2001,Onshore,Arizona,,Royalty,Oil,"$217,401.53 "
2001,Onshore,Arizona,,Royalty,Other,"$3,375,708.10 "
2001,Onshore,Arkansas,,Bonus,,"$58,122.00 "
2001,Onshore,Arkansas,,Other Revenues,,"$5,819.90 "
2001,Onshore,Arkansas,,Rent,,"$408,432.00 "
2001,Onshore,Arkansas,,Royalty,Gas,"$5,988,476.99 "
2001,Onshore,Arkansas,,Royalty,Oil,"$3,799.66 "
2001,Onshore,Arkansas,,Royalty,Other,"$154,487.19 "
2001,Onshore,California,,Bonus,,"$257,480.00 "
2001,Onshore,California,,Other Revenues,,"$146,057.37 "
2001,Onshore,California,,Rent,,"$405,364.00 "
2001,Onshore,California,,Royalty,Gas,"$8,444,208.41 "
2001,Onshore,California,,Royalty,Oil,"$19,767,553.31 "
2001,Onshore,California,,Royalty,Other,"$33,127,802.41 "
2001,Onshore,Colorado,,Bonus,,"$21,861,322.00 "
2001,Onshore,Colorado,,Other Revenues,,"$584,441.58 "
2001,Onshore,Colorado,,Rent,,"$4,763,506.00 "
2001,Onshore,Colorado,,Royalty,Coal,"$35,271,298.31 "
2001,Onshore,Colorado,,Royalty,Gas,"$162,000,442.22 "
2001,Onshore,Colorado,,Royalty,Oil,"$15,989,220.81 "
2001,Onshore,Colorado,,Royalty,Other,"$16,025,931.01 "
2001,Onshore,Florida,,Other Revenues,,"$1,848.00 "
2001,Onshore,Florida,,Rent,,"$3,193.00 "
2001,Onshore,Florida,,Royalty,Oil,"$38,006.83 "
2001,Onshore,Georgia,,Other Revenues,,$218.00 
2001,Onshore,Idaho,,Bonus,,"$4,897,810.00 "
2001,Onshore,Idaho,,Other Revenues,,"$113,298.00 "
2001,Onshore,Idaho,,Rent,,"$10,262.00 "
2001,Onshore,Idaho,,Royalty,Other,"$4,060,302.46 "
2001,Onshore,Illinois,,Other Revenues,,$687.00 
2001,Onshore,Illinois,,Rent,,$388.00 
2001,Onshore,Illinois,,Royalty,Oil,"$166,586.23 "
2001,Onshore,Illinois,,Royalty,Other,$583.44 
2001,Onshore,Kansas,,Bonus,,"$12,360.00 "
2001,Onshore,Kansas,,Other Revenues,,"$16,382.79 "
2001,Onshore,Kansas,,Rent,,"$22,535.00 "
2001,Onshore,Kansas,,Royalty,Gas,"$7,520,343.26 "
2001,Onshore,Kansas,,Royalty,Oil,"$579,134.14 "
2001,Onshore,Kansas,,Royalty,Other,"$592,803.48 "
2001,Onshore,Kentucky,,Bonus,,"$14,015.00 "
2001,Onshore,Kentucky,,Other Revenues,,"$7,272.09 "
2001,Onshore,Kentucky,,Rent,,"$15,304.00 "
2001,Onshore,Kentucky,,Royalty,Coal,"$62,083.16 "
2001,Onshore,Kentucky,,Royalty,Gas,"$174,403.17 "
2001,Onshore,Kentucky,,Royalty,Oil,"$3,835.07 "
2001,Onshore,Kentucky,,Royalty,Other,"$2,629.29 "
2001,Onshore,Louisiana,,Bonus,,"$16,454.00 "
2001,Onshore,Louisiana,,Other Revenues,,"$8,490.86 "
2001,Onshore,Louisiana,,Rent,,"$287,333.00 "
2001,Onshore,Louisiana,,Royalty,Gas,"$8,495,659.64 "
2001,Onshore,Louisiana,,Royalty,Oil,"$3,397,757.93 "
2001,Onshore,Louisiana,,Royalty,Other,"$575,694.17 "
2001,Onshore,Maryland,,Other Revenues,,"$11,081.81 "
2001,Onshore,Michigan,,Other Revenues,,"$4,823.74 "
2001,Onshore,Michigan,,Rent,,"$47,608.00 "
2001,Onshore,Michigan,,Royalty,Gas,"$1,915,939.31 "
2001,Onshore,Michigan,,Royalty,Oil,"$159,192.35 "
2001,Onshore,Michigan,,Royalty,Other,"($4,311.47)"
2001,Onshore,Minnesota,,Other Revenues,,"$48,660.00 "
2001,Onshore,Minnesota,,Rent,,"$2,406.00 "
2001,Onshore,Mississippi,,Bonus,,"$230,360.00 "
2001,Onshore,Mississippi,,Other Revenues,,"$1,882.00 "
2001,Onshore,Mississippi,,Rent,,"$590,998.00 "
2001,Onshore,Mississippi,,Royalty,Gas,"$299,088.76 "
2001,Onshore,Mississippi,,Royalty,Oil,"$1,566,670.01 "
2001,Onshore,Mississippi,,Royalty,Other,"$9,703.56 "
2001,Onshore,Missouri,,Other Revenues,,"$12,505.00 "
2001,Onshore,Missouri,,Rent,,"$16,702.00 "
2001,Onshore,Missouri,,Royalty,Other,"$3,089,439.00 "
2001,Onshore,Montana,,Bonus,,"$3,727,983.00 "
2001,Onshore,Montana,,Other Revenues,,"$292,396.75 "
2001,Onshore,Montana,,Rent,,"$3,490,732.00 "
2001,Onshore,Montana,,Royalty,Coal,"$27,110,188.96 "
2001,Onshore,Montana,,Royalty,Gas,"$9,242,820.24 "
2001,Onshore,Montana,,Royalty,Oil,"$10,472,956.24 "
2001,Onshore,Montana,,Royalty,Other,"$13,017,285.55 "
2001,Onshore,Nebraska,,Bonus,,"$14,418.00 "
2001,Onshore,Nebraska,,Other Revenues,,"$21,762.85 "
2001,Onshore,Nebraska,,Rent,,"$12,697.00 "
2001,Onshore,Nebraska,,Royalty,Oil,"$158,010.76 "
2001,Onshore,Nebraska,,Royalty,Other,"$19,676.45 "
2001,Onshore,Nevada,,Bonus,,"$294,730.00 "
2001,Onshore,Nevada,,Other Revenues,,"$9,971.63 "
2001,Onshore,Nevada,,Rent,,"$2,766,450.00 "
2001,Onshore,Nevada,,Royalty,Oil,"$1,620,934.70 "
2001,Onshore,Nevada,,Royalty,Other,"$2,704,199.65 "
2001,Onshore,New Mexico,,Bonus,,"$11,208,674.00 "
2001,Onshore,New Mexico,,Other Revenues,,"$755,205.09 "
2001,Onshore,New Mexico,,Rent,,"$2,792,801.00 "
2001,Onshore,New Mexico,,Royalty,Coal,"$49,025,737.66 "
2001,Onshore,New Mexico,,Royalty,Gas,"$635,192,523.50 "
2001,Onshore,New Mexico,,Royalty,Oil,"$82,790,920.34 "
2001,Onshore,New Mexico,,Royalty,Other,"$63,415,045.63 "
2001,Onshore,New York,,Bonus,,$346.00 
2001,Onshore,New York,,Royalty,Gas,"$31,972.18 "
2001,Onshore,North Carolina,,Other Revenues,,$474.00 
2001,Onshore,North Dakota,,Bonus,,"$383,890.00 "
2001,Onshore,North Dakota,,Other Revenues,,"($16,032.24)"
2001,Onshore,North Dakota,,Rent,,"$831,471.00 "
2001,Onshore,North Dakota,,Royalty,Coal,"$1,541,274.80 "
2001,Onshore,North Dakota,,Royalty,Gas,"$2,801,480.31 "
2001,Onshore,North Dakota,,Royalty,Oil,"$20,337,301.66 "
2001,Onshore,North Dakota,,Royalty,Other,"$3,627,035.15 "
2001,Onshore,Ohio,,Other Revenues,,$692.04 
2001,Onshore,Ohio,,Rent,,"$17,092.00 "
2001,Onshore,Ohio,,Royalty,Gas,"$321,908.95 "
2001,Onshore,Ohio,,Royalty,Oil,"$30,944.91 "
2001,Onshore,Ohio,,Royalty,Other,$345.82 
2001,Onshore,Oklahoma,,Bonus,,"$79,692.00 "
2001,Onshore,Oklahoma,,Other Revenues,,"$5,256.97 "
2001,Onshore,Oklahoma,,Rent,,"$337,833.00 "
2001,Onshore,Oklahoma,,Royalty,Coal,"$595,511.52 "
2001,Onshore,Oklahoma,,Royalty,Gas,"$26,198,134.88 "
2001,Onshore,Oklahoma,,Royalty,Oil,"$5,635,358.62 "
2001,Onshore,Oklahoma,,Royalty,Other,"$1,343,990.50 "
2001,Onshore,Oregon,,Rent,,"$83,972.00 "
2001,Onshore,Pennsylvania,,Other Revenues,,"$20,569.50 "
2001,Onshore,Pennsylvania,,Royalty,Gas,"$30,619.82 "
2001,Onshore,Pennsylvania,,Royalty,Oil,"$3,913.49 "
2001,Onshore,South Dakota,,Bonus,,"$97,927.00 "
2001,Onshore,South Dakota,,Other Revenues,,"($1,880.00)"
2001,Onshore,South Dakota,,Rent,,"$332,609.00 "
2001,Onshore,South Dakota,,Royalty,Gas,"$131,737.05 "
2001,Onshore,South Dakota,,Royalty,Oil,"$632,947.66 "
2001,Onshore,South Dakota,,Royalty,Other,"$3,510.55 "
2001,Onshore,Texas,,Bonus,,"$897,984.00 "
2001,Onshore,Texas,,Other Revenues,,"$17,029.19 "
2001,Onshore,Texas,,Rent,,"$308,047.00 "
2001,Onshore,Texas,,Royalty,Gas,"$26,627,220.12 "
2001,Onshore,Texas,,Royalty,Oil,"$3,023,725.21 "
2001,Onshore,Texas,,Royalty,Other,"$2,613,518.37 "
2001,Onshore,Utah,,Bonus,,"$5,446,098.00 "
2001,Onshore,Utah,,Other Revenues,,"$748,219.36 "
2001,Onshore,Utah,,Rent,,"$4,657,713.00 "
2001,Onshore,Utah,,Royalty,Coal,"$27,671,928.45 "
2001,Onshore,Utah,,Royalty,Gas,"$57,648,008.97 "
2001,Onshore,Utah,,Royalty,Oil,"$32,799,793.51 "
2001,Onshore,Utah,,Royalty,Other,"$8,391,036.97 "
2001,Onshore,Virginia,,Other Revenues,,"$4,556.37 "
2001,Onshore,Virginia,,Rent,,"$9,371.00 "
2001,Onshore,Virginia,,Royalty,Gas,"$429,728.74 "
2001,Onshore,Virginia,,Royalty,Other,"$17,571.47 "
2001,Onshore,Washington,,Bonus,,"$183,986.00 "
2001,Onshore,Washington,,Rent,,"$137,991.00 "
2001,Onshore,Washington,,Royalty,Coal,"$4,450,640.44 "
2001,Onshore,Washington,,Royalty,Other,"$730,676.15 "
2001,Onshore,West Virginia,,Other Revenues,,"$192,600.58 "
2001,Onshore,West Virginia,,Rent,,"$135,493.00 "
2001,Onshore,West Virginia,,Royalty,Gas,"$465,170.80 "
2001,Onshore,West Virginia,,Royalty,Oil,"$2,950.39 "
2001,Onshore,West Virginia,,Royalty,Other,"($15,100.00)"
2001,Onshore,Wyoming,,Bonus,,"$116,651,079.00 "
2001,Onshore,Wyoming,,Other Revenues,,"$2,027,675.37 "
2001,Onshore,Wyoming,,Rent,,"$20,288,416.00 "
2001,Onshore,Wyoming,,Royalty,Coal,"$216,281,274.29 "
2001,Onshore,Wyoming,,Royalty,Gas,"$428,225,211.62 "
2001,Onshore,Wyoming,,Royalty,Oil,"$99,245,449.54 "
2001,Onshore,Wyoming,,Royalty,Other,"$45,185,205.59 "
2002,Offshore,,Alaska,Other Revenues,,"$32,160.00 "
2002,Offshore,,Alaska,Rent,,"$637,085.00 "
2002,Offshore,,Alaska,Royalty,Oil,"$4,296,268.82 "
2002,Offshore,,Gulf,Bonus,,"$138,423,162.00 "
2002,Offshore,,Gulf,Other Revenues,,"$3,167,378.69 "
2002,Offshore,,Gulf,Rent,,"$152,666,347.33 "
2002,Offshore,,Gulf,Royalty,Gas,"$2,098,628,232.15 "
2002,Offshore,,Gulf,Royalty,Oil,"$1,547,573,763.66 "
2002,Offshore,,Gulf,Royalty,Other,"($10,320,895.53)"
2002,Offshore,,Pacific,Other Revenues,,"$53,163.30 "
2002,Offshore,,Pacific,Rent,,$180.00 
2002,Offshore,,Pacific,Royalty,Gas,"$16,349,343.31 "
2002,Offshore,,Pacific,Royalty,Oil,"$80,768,195.73 "
2002,Offshore,,Pacific,Royalty,Other,"($328,956.38)"
2002,Onshore,Alabama,,Bonus,,"$2,311.00 "
2002,Onshore,Alabama,,Other Revenues,,"$284,975.97 "
2002,Onshore,Alabama,,Rent,,"$15,392.50 "
2002,Onshore,Alabama,,Royalty,Gas,"$313,326.47 "
2002,Onshore,Alabama,,Royalty,Oil,"$502,096.74 "
2002,Onshore,Alabama,,Royalty,Other,"$19,870.45 "
2002,Onshore,Alaska,,Other Revenues,,"$15,184.76 "
2002,Onshore,Alaska,,Rent,,"$3,944,352.05 "
2002,Onshore,Alaska,,Royalty,Gas,"$8,102,846.86 "
2002,Onshore,Alaska,,Royalty,Oil,"$1,253,029.93 "
2002,Onshore,Alaska,,Royalty,Other,"$1,510,581.27 "
2002,Onshore,Arizona,,Rent,,"$186,776.50 "
2002,Onshore,Arizona,,Royalty,Coal,"$38,729,804.77 "
2002,Onshore,Arizona,,Royalty,Gas,"$29,657.84 "
2002,Onshore,Arizona,,Royalty,Oil,"$172,091.20 "
2002,Onshore,Arizona,,Royalty,Other,"$391,777.25 "
2002,Onshore,Arkansas,,Bonus,,"$229,904.00 "
2002,Onshore,Arkansas,,Other Revenues,,"$8,493.72 "
2002,Onshore,Arkansas,,Rent,,"$507,890.96 "
2002,Onshore,Arkansas,,Royalty,Gas,"$2,392,613.20 "
2002,Onshore,Arkansas,,Royalty,Oil,"$8,680.18 "
2002,Onshore,Arkansas,,Royalty,Other,"$31,492.49 "
2002,Onshore,California,,Bonus,,"$132,324.00 "
2002,Onshore,California,,Other Revenues,,"$106,192.39 "
2002,Onshore,California,,Rent,,"$130,278.00 "
2002,Onshore,California,,Royalty,Gas,"$1,926,117.76 "
2002,Onshore,California,,Royalty,Oil,"$15,428,924.29 "
2002,Onshore,California,,Royalty,Other,"$16,579,396.27 "
2002,Onshore,Colorado,,Bonus,,"$3,591,520.19 "
2002,Onshore,Colorado,,Other Revenues,,"$1,080,618.23 "
2002,Onshore,Colorado,,Rent,,"$4,297,857.32 "
2002,Onshore,Colorado,,Royalty,Coal,"$42,339,140.57 "
2002,Onshore,Colorado,,Royalty,Gas,"$74,678,625.49 "
2002,Onshore,Colorado,,Royalty,Oil,"$14,464,407.94 "
2002,Onshore,Colorado,,Royalty,Other,"$17,600,296.04 "
2002,Onshore,Florida,,Other Revenues,,$80.00 
2002,Onshore,Florida,,Rent,,$83.00 
2002,Onshore,Florida,,Royalty,Oil,"$20,622.48 "
2002,Onshore,Idaho,,Other Revenues,,"$81,426.00 "
2002,Onshore,Idaho,,Rent,,"$22,247.00 "
2002,Onshore,Idaho,,Royalty,Other,"$3,915,021.78 "
2002,Onshore,Illinois,,Other Revenues,,"$1,098.00 "
2002,Onshore,Illinois,,Rent,,($183.00)
2002,Onshore,Illinois,,Royalty,Oil,"$109,568.66 "
2002,Onshore,Kansas,,Bonus,,"$19,280.00 "
2002,Onshore,Kansas,,Other Revenues,,"$8,647.36 "
2002,Onshore,Kansas,,Rent,,"$13,356.00 "
2002,Onshore,Kansas,,Royalty,Gas,"$3,663,649.51 "
2002,Onshore,Kansas,,Royalty,Oil,"$538,041.99 "
2002,Onshore,Kansas,,Royalty,Other,"$155,824.12 "
2002,Onshore,Kentucky,,Bonus,,$848.00 
2002,Onshore,Kentucky,,Other Revenues,,"$35,826.28 "
2002,Onshore,Kentucky,,Rent,,"($7,413.00)"
2002,Onshore,Kentucky,,Royalty,Gas,"$71,912.55 "
2002,Onshore,Kentucky,,Royalty,Oil,"$1,415.20 "
2002,Onshore,Louisiana,,Bonus,,"$8,506.00 "
2002,Onshore,Louisiana,,Other Revenues,,"$2,404.17 "
2002,Onshore,Louisiana,,Rent,,"$45,007.00 "
2002,Onshore,Louisiana,,Royalty,Gas,"$4,401,043.14 "
2002,Onshore,Louisiana,,Royalty,Oil,"$1,694,951.61 "
2002,Onshore,Louisiana,,Royalty,Other,"$204,396.61 "
2002,Onshore,Maryland,,Other Revenues,,"$10,858.51 "
2002,Onshore,Michigan,,Other Revenues,,"$4,903.74 "
2002,Onshore,Michigan,,Rent,,"$13,023.00 "
2002,Onshore,Michigan,,Royalty,Gas,"$957,875.55 "
2002,Onshore,Michigan,,Royalty,Oil,"$104,417.68 "
2002,Onshore,Michigan,,Royalty,Other,"$29,734.28 "
2002,Onshore,Minnesota,,Other Revenues,,"$48,660.00 "
2002,Onshore,Minnesota,,Rent,,"$17,281.00 "
2002,Onshore,Mississippi,,Bonus,,"$59,727.00 "
2002,Onshore,Mississippi,,Other Revenues,,"$2,494.50 "
2002,Onshore,Mississippi,,Rent,,"$240,952.86 "
2002,Onshore,Mississippi,,Royalty,Gas,"$106,784.54 "
2002,Onshore,Mississippi,,Royalty,Oil,"$1,193,277.39 "
2002,Onshore,Mississippi,,Royalty,Other,"$6,105.22 "
2002,Onshore,Missouri,,Other Revenues,,$980.00 
2002,Onshore,Missouri,,Royalty,Other,"$2,995,998.81 "
2002,Onshore,Montana,,Bonus,,"$1,354,858.01 "
2002,Onshore,Montana,,Other Revenues,,"$293,468.40 "
2002,Onshore,Montana,,Rent,,"$1,714,534.72 "
2002,Onshore,Montana,,Royalty,Coal,"$34,182,162.93 "
2002,Onshore,Montana,,Royalty,Gas,"$6,121,055.07 "
2002,Onshore,Montana,,Royalty,Oil,"$9,051,529.81 "
2002,Onshore,Montana,,Royalty,Other,"$680,619.65 "
2002,Onshore,Nebraska,,Other Revenues,,"$5,454.61 "
2002,Onshore,Nebraska,,Rent,,"$11,494.00 "
2002,Onshore,Nebraska,,Royalty,Oil,"$100,216.25 "
2002,Onshore,Nebraska,,Royalty,Other,$439.10 
2002,Onshore,Nevada,,Bonus,,"$251,647.33 "
2002,Onshore,Nevada,,Other Revenues,,"$12,631.64 "
2002,Onshore,Nevada,,Rent,,"$2,284,558.08 "
2002,Onshore,Nevada,,Royalty,Oil,"$964,995.54 "
2002,Onshore,Nevada,,Royalty,Other,"$4,221,479.12 "
2002,Onshore,New Mexico,,Bonus,,"$5,061,781.00 "
2002,Onshore,New Mexico,,Other Revenues,,"$701,178.80 "
2002,Onshore,New Mexico,,Rent,,"$1,721,919.43 "
2002,Onshore,New Mexico,,Royalty,Coal,"$60,604,678.73 "
2002,Onshore,New Mexico,,Royalty,Gas,"$278,647,389.11 "
2002,Onshore,New Mexico,,Royalty,Oil,"$75,026,018.98 "
2002,Onshore,New Mexico,,Royalty,Other,"$44,682,960.82 "
2002,Onshore,New York,,Other Revenues,,$343.26 
2002,Onshore,New York,,Royalty,Gas,"$11,402.08 "
2002,Onshore,North Carolina,,Other Revenues,,$474.00 
2002,Onshore,North Dakota,,Bonus,,"$167,632.50 "
2002,Onshore,North Dakota,,Other Revenues,,"$10,588.20 "
